323	18
323	90
323	266
323	459
324	251
326	497
327	177
327	491
328	260
328	397
329	148
329	343
330	30
330	423
331	60
331	68
331	202
332	230
332	290
333	154
335	90
335	106
335	255
335	404
336	14
337	452
338	34
338	151
338	270
338	302
338	328
338	406
339	214
340	281
341	42
341	232
341	249
341	456
342	2
342	267
343	417
344	113
344	194
344	296
344	360
344	442
345	487
346	3
346	300
346	329
347	52
347	131
349	73
349	109
349	188
350	77
350	118
350	270
350	301
350	456
351	86
351	126
351	310
352	20
352	175
352	311
352	344
352	408
352	425
353	104
353	151
354	490
355	387
356	102
356	157
356	313
356	324
356	344
356	462
357	152
357	178
357	383
357	487
358	246
358	253
358	274
359	53
359	110
359	338
359	424
360	108
361	67
361	258
362	130
363	383
363	492
364	356
365	5
365	202
365	239
366	149
367	221
368	72
368	439
368	469
368	498
369	125
369	404
370	134
370	153
370	342
371	192
372	221
372	248
373	33
373	157
374	271
375	214
375	244
378	454
379	111
379	228
380	92
381	29
381	39
381	116
381	146
381	303
382	239
382	303
382	342
382	439
383	184
383	482
384	149
384	173
384	220
384	487
385	150
385	426
386	244
387	256
387	317
388	99
389	262
389	359
389	402
390	304
390	395
391	330
391	466
392	1
392	370
393	5
393	332
394	380
395	251
396	18
396	452
397	17
397	132
397	405
399	348
399	458
400	374
401	72
402	435
403	246
404	258
404	261
404	270
404	370
404	417
404	473
406	77
406	231
406	416
407	79
407	92
407	118
407	151
407	229
407	363
408	61
408	322
408	328
408	486
409	422
410	247
411	320
412	235
412	486
416	167
416	198
416	215
417	447
418	117
418	365
419	12
419	372
420	38
420	190
420	385
421	128
421	367
423	117
423	266
423	495
425	110
425	204
425	411
426	108
426	115
426	231
427	28
427	203
427	445
428	129
428	155
428	360
429	402
430	299
431	398
432	22
432	476
433	139
434	364
434	478
435	225
435	414
436	73
437	433
437	467
438	120
438	483
438	484
438	497
439	131
439	275
441	103
441	261
441	456
443	358
443	481
444	62
444	205
445	130
445	335
445	415
446	284
446	291
446	340
446	445
447	478
448	102
448	110
448	270
448	369
448	414
450	385
451	397
452	204
452	499
453	6
453	309
453	414
454	79
454	264
454	346
454	357
454	391
455	282
455	319
458	123
458	314
458	392
458	439
458	480
459	288
460	141
460	167
460	255
461	104
461	154
461	409
461	450
462	157
463	141
463	376
464	14
464	211
464	367
465	329
465	460
466	7
466	78
466	177
466	315
467	201
467	270
467	320
467	414
467	490
468	179
468	478
469	200
469	257
471	155
471	420
472	360
473	406
474	309
475	284
475	312
475	354
475	361
475	467
476	230
476	473
477	438
477	459
480	301
481	23
481	147
481	372
481	479
482	452
482	458
483	34
483	92
484	105
484	329
485	38
485	181
485	382
486	282
486	298
486	314
487	149
487	189
487	395
488	263
488	446
489	55
489	288
489	461
490	17
490	84
490	270
490	381
491	1
491	113
493	356
494	10
494	28
495	303
495	418
495	475
496	36
496	400
496	405
498	56
498	117
498	153
498	186
498	414
