406	141
407	389
409	26
409	104
409	364
410	68
410	302
411	57
412	313
413	345
413	386
415	185
415	463
416	425
416	443
417	152
417	306
417	373
417	428
417	485
418	433
419	340
420	178
421	20
421	215
421	359
421	450
422	122
422	124
423	34
423	102
423	172
423	198
424	25
424	141
424	241
424	473
425	43
425	65
425	374
425	411
427	360
427	403
428	42
428	199
429	12
429	408
429	436
430	5
430	91
430	257
430	468
430	494
431	115
431	204
432	183
432	279
432	364
433	46
433	170
433	212
435	171
436	213
436	364
437	441
437	481
439	147
439	413
439	414
440	164
441	77
441	173
442	254
443	427
444	376
445	258
445	271
445	400
445	450
446	419
447	241
448	156
449	95
449	108
449	271
450	357
451	131
453	130
454	85
454	278
455	318
455	389
455	415
455	436
456	376
456	488
457	314
457	435
458	341
458	467
459	324
459	340
459	410
460	119
460	137
460	215
460	253
460	305
460	350
460	414
460	416
461	490
462	99
462	235
462	334
462	353
463	13
463	74
463	333
464	175
464	254
465	214
466	69
466	108
467	128
467	195
467	373
467	402
467	497
468	73
469	264
469	337
470	341
471	313
473	41
474	465
475	107
476	465
477	193
479	41
479	241
479	267
479	447
480	315
480	426
481	92
483	287
484	210
484	348
485	67
485	89
485	190
485	289
485	356
486	409
486	472
487	427
488	334
489	424
490	381
492	110
492	188
493	45
494	441
495	17
496	16
496	127
496	437
497	82
497	123
497	250
497	375
497	394
497	413
498	124
498	149
498	391
498	490
499	425
