310	132
310	226
310	411
310	424
311	64
312	21
312	340
313	155
313	452
314	467
315	226
315	286
316	22
316	444
316	469
318	326
319	95
319	129
319	203
319	231
321	68
321	304
321	483
322	338
323	15
323	264
323	423
324	97
324	351
325	109
325	203
325	305
326	55
327	30
329	6
329	35
329	481
330	235
330	309
330	394
330	494
331	384
333	300
333	341
333	393
335	112
335	239
335	334
336	392
337	256
337	266
338	47
338	215
338	244
339	89
339	329
339	400
340	69
340	128
341	37
341	244
341	339
343	328
343	408
343	463
344	159
344	183
345	102
345	210
345	237
345	368
345	444
346	195
347	113
347	410
348	57
348	147
348	364
348	370
349	20
349	99
349	190
350	383
351	52
352	179
352	244
353	47
353	321
354	85
354	192
354	247
354	428
354	465
355	230
355	337
357	141
357	392
357	409
357	423
359	301
360	116
360	434
360	469
361	307
361	402
362	401
362	409
363	361
363	423
363	451
365	207
365	254
367	111
367	425
368	59
368	157
368	345
369	392
370	0
370	16
370	363
371	5
371	19
372	193
373	18
373	50
374	33
374	33
374	131
374	175
374	253
374	407
374	454
375	139
375	429
376	8
376	116
376	152
376	342
376	379
376	411
376	436
377	50
377	162
377	411
378	60
378	260
378	310
378	433
378	487
379	136
379	239
379	277
380	189
380	344
380	471
381	52
381	289
381	481
382	34
382	467
383	69
383	74
383	197
384	3
384	353
384	464
385	203
385	348
385	466
386	174
387	108
387	272
388	52
389	70
390	338
391	3
391	302
392	428
393	212
393	431
394	21
394	265
394	305
394	329
395	10
395	165
395	219
396	274
396	284
396	495
398	153
398	361
398	413
399	44
399	153
399	260
399	281
400	104
401	37
401	153
401	155
401	466
402	216
403	85
403	267
403	355
403	399
403	492
404	99
404	179
405	30
405	125
406	108
406	231
406	459
406	460
407	34
407	129
410	110
410	199
410	255
410	305
410	469
410	491
411	122
411	149
411	349
411	493
412	468
413	86
413	130
415	64
415	67
415	270
416	171
416	394
417	103
417	377
418	122
418	302
418	323
419	186
420	491
421	410
422	57
422	224
422	398
423	5
423	164
423	167
423	219
423	235
423	464
424	56
426	22
426	154
427	108
427	284
428	388
428	402
429	110
429	338
429	399
429	458
430	249
430	409
431	25
431	215
432	69
432	269
432	290
433	248
433	334
435	154
437	237
437	344
437	400
437	489
438	256
439	219
440	392
441	160
441	212
441	348
442	88
442	405
442	414
444	93
444	133
444	168
444	230
444	301
444	429
444	447
445	79
445	312
445	499
446	228
446	230
446	323
447	36
447	144
448	225
448	253
449	497
450	23
450	39
450	212
450	302
451	94
451	295
451	456
452	383
453	367
455	333
456	370
456	457
457	203
457	417
458	61
458	118
458	120
458	239
458	278
458	349
458	460
459	52
460	29
460	393
461	485
462	252
462	293
462	447
463	27
463	166
463	194
463	256
463	322
463	416
464	188
464	269
464	285
464	339
466	158
466	471
467	15
467	196
468	233
469	157
470	26
470	214
470	274
470	393
471	200
471	214
472	78
473	94
473	109
473	392
474	131
475	148
475	214
476	154
477	496
478	73
480	224
481	57
481	421
482	106
482	170
482	237
482	265
482	349
482	467
483	316
483	402
484	157
484	498
485	458
486	19
486	225
486	287
486	408
487	53
487	317
488	107
488	122
488	496
489	369
489	445
490	233
491	123
491	126
491	281
493	30
493	149
493	165
494	182
494	368
494	420
495	207
496	246
497	105
497	306
497	325
498	75
499	25
499	83
499	130
499	437
