316	170
316	197
317	121
317	371
317	399
317	416
318	55
320	107
322	6
323	209
324	8
324	49
324	93
325	47
325	123
326	279
329	299
330	70
330	359
332	446
333	337
334	127
335	178
335	310
335	488
335	495
337	88
339	266
339	333
339	428
340	260
341	197
342	17
342	44
342	95
342	277
342	394
343	55
343	87
343	407
344	130
345	411
346	141
347	31
347	108
347	113
347	144
347	177
348	106
348	429
349	151
350	397
350	411
350	438
351	139
351	188
351	441
351	497
352	113
352	427
353	135
353	400
353	459
354	146
355	299
355	439
355	496
356	119
357	218
357	344
358	110
358	331
359	122
359	296
359	468
360	167
360	456
361	427
362	224
362	254
362	305
362	479
363	132
364	122
364	418
366	257
366	413
367	32
368	315
368	374
369	162
369	349
369	349
369	391
370	326
371	472
372	17
372	62
372	237
372	300
373	292
374	53
375	456
375	499
376	38
377	254
377	336
378	107
379	322
379	423
380	285
380	286
380	473
381	245
383	102
383	129
383	386
385	97
385	191
385	222
386	116
386	124
386	144
386	341
386	465
387	139
387	222
387	378
387	411
388	222
389	73
390	106
390	118
390	196
390	361
390	432
390	484
391	318
391	486
393	154
394	135
394	162
394	346
394	495
395	136
395	175
395	270
395	434
396	50
397	23
397	188
397	385
397	427
398	78
398	126
398	258
398	450
398	452
398	476
399	22
399	262
401	92
401	339
402	9
402	38
402	71
403	156
404	91
404	455
405	152
406	42
406	63
407	204
407	241
409	398
410	132
410	443
413	445
414	299
414	498
415	333
415	486
416	281
416	403
417	330
417	477
417	498
418	47
418	81
418	112
418	204
419	195
419	276
419	298
419	374
420	333
420	461
421	333
421	483
422	49
422	362
423	37
424	47
424	468
425	69
425	73
425	220
425	428
426	37
426	95
426	332
426	482
427	272
428	336
428	366
428	372
429	113
429	171
430	137
430	224
430	234
431	35
431	122
432	269
433	32
433	146
433	283
433	330
433	388
434	184
434	286
434	401
435	23
435	58
435	267
435	355
435	460
436	302
437	221
438	46
438	162
439	254
439	275
439	289
440	226
440	288
440	412
441	142
441	178
441	237
441	413
441	442
442	162
442	366
442	485
443	378
443	406
444	74
444	281
444	297
444	456
444	499
445	107
445	231
445	269
446	12
446	92
446	448
448	464
448	484
449	140
450	161
450	271
450	420
451	38
451	221
452	459
452	495
453	137
454	92
454	158
455	292
456	150
456	315
457	6
457	422
458	142
458	218
458	321
459	170
460	45
460	181
460	189
460	338
460	403
461	350
462	393
462	464
463	178
463	199
463	383
464	86
464	186
465	9
466	266
467	267
468	50
468	466
469	144
469	205
469	281
469	492
470	454
471	467
472	166
472	181
472	426
473	474
474	105
474	330
476	221
476	231
476	412
477	73
477	245
477	280
478	31
478	333
478	445
479	21
480	443
481	470
482	226
482	282
482	338
482	481
483	206
483	264
483	449
483	472
484	217
484	424
484	448
484	478
485	117
485	232
486	132
486	200
487	153
487	307
487	478
489	112
490	141
491	97
491	156
491	348
492	380
493	468
495	2
495	310
496	29
496	133
496	333
497	294
498	88
498	236
499	22
499	27
499	36
499	283
